left,right,match,prompt,completion,pred_ditto_new_wdc_small,pred_ditto_new_wdc_medium,pred_ditto_new_wdc_large
"title: Corsair Vengeance LPX 16GB Kit (2 x 8GB), DDR4, 2133MHz (PC4-17000), CL13, XMP 2.0, DIMM Memory 
description: VENGEANCE LPX memory is designed for high-performance overclocking. The heatspreader is made of pure aluminum for faster heat dissipation, and the eight-layer PCB helps manage heat and provides superior overclocking headroom.Designed For High-Performance OverclockingVENGEANCE LPX memory is designed for high-performance overclocking. The heatspreader is made of pure aluminum for faster heat dissipation, and the custom performance PCB helps manage heat and provides superior overclocking headroom. Each IC is individually screened for peak performance potential.CompatibilityTestedPart of our exhaustive testing process includes performance and compatibility testing on nearly every motherboard on the market – and a few that aren’t.XMP 2.0 SupportOne setting is all it takes to automatically adjust to the fastest safe speed for your VENGEANCE LPX kit. You’ll get amazing, reliable performance without lockups or other strange behavior.Aluminum Heat SpreaderOverclocking overhead is l
price: 6.899E1 
priceCurrency: GBP","brand: Corsair 
title: CORSAIR DDR4 2666MHz 8GB 1x8GB 288 DIMM Unbuffered 16-18-18-35 Vengeance LPX Black Heat spreader 1.2V XMP2.0 
price: 31.15 
priceCurrency: EUR",False,"title: Corsair Vengeance LPX 16GB Kit (2 x 8GB), DDR4, 2133MHz (PC4-17000), CL13, XMP 2.0, DIMM Memory 
description: VENGEANCE LPX memory is designed for high-performance overclocking. The heatspreader is made of pure aluminum for faster heat dissipation, and the eight-layer PCB helps manage heat and provides superior overclocking headroom.Designed For High-Performance OverclockingVENGEANCE LPX memory is designed for high-performance overclocking. The heatspreader is made of pure aluminum for faster heat dissipation, and the custom performance PCB helps manage heat and provides superior overclocking headroom. Each IC is individually screened for peak performance potential.CompatibilityTestedPart of our exhaustive testing process includes performance and compatibility testing on nearly every motherboard on the market – and a few that aren’t.XMP 2.0 SupportOne setting is all it takes to automatically adjust to the fastest safe speed for your VENGEANCE LPX kit. You’ll get amazing, reliable performance without lockups or other strange behavior.Aluminum Heat SpreaderOverclocking overhead is l
price: 6.899E1 
priceCurrency: GBP

###

brand: Corsair 
title: CORSAIR DDR4 2666MHz 8GB 1x8GB 288 DIMM Unbuffered 16-18-18-35 Vengeance LPX Black Heat spreader 1.2V XMP2.0 
price: 31.15 
priceCurrency: EUR

###

Same product?", no,True,False,False
"brand: TP-LINK 
title: TP-LINK TL-WR841N wireless router Single-band (2.4 GHz) Fast Ethernet Zwart, Wit 
description: TP-LINK TL-WR841N wireless router Single-band (2.4 GHz) Fast Ethernet Zwart, Wit 
price: 2.895E1 
priceCurrency: EUR","brand: Tissot 
title: Tissot Mens T-Classic Tradition Strap Watch T063.617.16.057.00 
description: SS SW BLK DL CHRN 
price: 345.00 
priceCurrency: GBP",False,"brand: TP-LINK 
title: TP-LINK TL-WR841N wireless router Single-band (2.4 GHz) Fast Ethernet Zwart, Wit 
description: TP-LINK TL-WR841N wireless router Single-band (2.4 GHz) Fast Ethernet Zwart, Wit 
price: 2.895E1 
priceCurrency: EUR

###

brand: Tissot 
title: Tissot Mens T-Classic Tradition Strap Watch T063.617.16.057.00 
description: SS SW BLK DL CHRN 
price: 345.00 
priceCurrency: GBP

###

Same product?", no,False,False,False
"title: TAG Heuer Calibre 16 – Automatic Chronograph 
description: Calibre 16 – Automatic Chronograph 
price: 4.15E3 
priceCurrency: USD","title: Crucial 4GB DDR4 2666MHz SO-DIMM Single Rank 
description: More speed. More battery life. More memory capacity. Fuel your next-gen laptop.In the ever-changing world of technology, any component more than five years old is usually in need of an update. At seven years old and counting, that's where DDR3 memory is at: laptops can only do so much with it. Since the introduction of DDR3 memory technology in 2007, processors have doubled in capability, SSDs have revolutionized throughput, and graphics cards have drastically increased frame rates, leaving memory as a limiting factor.More Energy EfficientExtend battery life by using less power. Operating at just 1.2V compared to 1.5V for standard DDR3 memory, Crucial DDR4 SODIMMs consume 20% less voltage than standard DDR3 technology. Crucial DDR4 SODIMMs also contain other efficiency features, for an overall power reduction of up to 40%.1More DensityPack more memory into your laptop than ever before. Crucial DDR4 SODIMMs allow you to install twice as much memory as you could in a DDR3 sy
price: 4.15E2 
priceCurrency: ZAR",False,"title: TAG Heuer Calibre 16 – Automatic Chronograph 
description: Calibre 16 – Automatic Chronograph 
price: 4.15E3 
priceCurrency: USD

###

title: Crucial 4GB DDR4 2666MHz SO-DIMM Single Rank 
description: More speed. More battery life. More memory capacity. Fuel your next-gen laptop.In the ever-changing world of technology, any component more than five years old is usually in need of an update. At seven years old and counting, that's where DDR3 memory is at: laptops can only do so much with it. Since the introduction of DDR3 memory technology in 2007, processors have doubled in capability, SSDs have revolutionized throughput, and graphics cards have drastically increased frame rates, leaving memory as a limiting factor.More Energy EfficientExtend battery life by using less power. Operating at just 1.2V compared to 1.5V for standard DDR3 memory, Crucial DDR4 SODIMMs consume 20% less voltage than standard DDR3 technology. Crucial DDR4 SODIMMs also contain other efficiency features, for an overall power reduction of up to 40%.1More DensityPack more memory into your laptop than ever before. Crucial DDR4 SODIMMs allow you to install twice as much memory as you could in a DDR3 sy
price: 4.15E2 
priceCurrency: ZAR

###

Same product?", no,False,False,False
"brand: iiyama 
title: iiyama ProLite XU2390HS-B1 23\ LED Monitor with IPS Panel 
description: 23\ iiyama ProLite XU2390HS-B1 Monitor, IPS Panel, 1920x1080, 5ms, 250cd/m² Brightness, D-Sub/DVI/HDMI, Black 
price: 118.99 
priceCurrency: GBP","brand: Iiyama 
title: Monitor LED iiyama ProLite XUB2792QSU-B1 LED display 68.6 cm (27\) 2560 x 1440 pixels Wide Quad HD Black 
price: 1521.99 
priceCurrency: RON",False,"brand: iiyama 
title: iiyama ProLite XU2390HS-B1 23\ LED Monitor with IPS Panel 
description: 23\ iiyama ProLite XU2390HS-B1 Monitor, IPS Panel, 1920x1080, 5ms, 250cd/m² Brightness, D-Sub/DVI/HDMI, Black 
price: 118.99 
priceCurrency: GBP

###

brand: Iiyama 
title: Monitor LED iiyama ProLite XUB2792QSU-B1 LED display 68.6 cm (27\) 2560 x 1440 pixels Wide Quad HD Black 
price: 1521.99 
priceCurrency: RON

###

Same product?", no,False,False,False
"title: Kingston 16GB/3333MHz DDR-4 HyperX Predator XMP (Kit! 2db 8GB) (HX433C16PB3K2/16) memória 
price: 36890 
priceCurrency: HUF","title: Kingston DDR3 8GB 1600Hz HX316C10F/8 
price: 38.57 
priceCurrency: EUR",False,"title: Kingston 16GB/3333MHz DDR-4 HyperX Predator XMP (Kit! 2db 8GB) (HX433C16PB3K2/16) memória 
price: 36890 
priceCurrency: HUF

###

title: Kingston DDR3 8GB 1600Hz HX316C10F/8 
price: 38.57 
priceCurrency: EUR

###

Same product?", no,False,False,False
"brand: Shimano 
title: R550 SPD SL Road Pedals 
description: Shimano R550 SPD SL Road PedalsAn SPD-SL road pedal for entry level use at a great price. The Shimano PD-R550 Pedals offer a wide, lightweight resin body that provides a large shoe contact area to maximise power transfer and support, whilst reducing weight. Low maintenance sealed cartridge axle unit for hassle-free riding all year round. The low profile platform with open design allows for easy access and cleat adjustments.Easy to clip into and release but with stable fit for maximum power transfer to the pedals. Wider cleat and binding mechanism for better shoe/pedal contact than traditional SPD systems.IncludesShimano R550 SPD SL Road Pedals (left and right)Shimano 6-degree (yellow) float SPD-SL CleatsHighlightsWide spring tension adjustment rangeLarger entry target for easier engagementComposite bodyExtra-wide platform for maximum efficient transfer of powerDurable stainless steel body plate reduces flex and wearWide bearing placement for stable, uniform load distributi
price: 59 
priceCurrency: GBP","brand: Shimano 
title: Shimano PD-7000 105 Carbon SPD-SL 
description: Carbon fibre reinforced resin pedal body. Wide contact area. 265g/pr (25g/pr lighter than PD-5800) 
price: 164.99 
priceCurrency: CAD",False,"brand: Shimano 
title: R550 SPD SL Road Pedals 
description: Shimano R550 SPD SL Road PedalsAn SPD-SL road pedal for entry level use at a great price. The Shimano PD-R550 Pedals offer a wide, lightweight resin body that provides a large shoe contact area to maximise power transfer and support, whilst reducing weight. Low maintenance sealed cartridge axle unit for hassle-free riding all year round. The low profile platform with open design allows for easy access and cleat adjustments.Easy to clip into and release but with stable fit for maximum power transfer to the pedals. Wider cleat and binding mechanism for better shoe/pedal contact than traditional SPD systems.IncludesShimano R550 SPD SL Road Pedals (left and right)Shimano 6-degree (yellow) float SPD-SL CleatsHighlightsWide spring tension adjustment rangeLarger entry target for easier engagementComposite bodyExtra-wide platform for maximum efficient transfer of powerDurable stainless steel body plate reduces flex and wearWide bearing placement for stable, uniform load distributi
price: 59 
priceCurrency: GBP

###

brand: Shimano 
title: Shimano PD-7000 105 Carbon SPD-SL 
description: Carbon fibre reinforced resin pedal body. Wide contact area. 265g/pr (25g/pr lighter than PD-5800) 
price: 164.99 
priceCurrency: CAD

###

Same product?", no,True,False,False
"title: Samsung UH46F5 46\ LED Full HD Nero display professionale 
description: 116,8 cm LED 1920 x 1080 Pixel 700 cd/m² Full HD 
price: 1469.464075 
priceCurrency: EUR","title: Samsung C27F390FHU - Full HD Curved Monitor 
price: 180.99 
priceCurrency: EUR",False,"title: Samsung UH46F5 46\ LED Full HD Nero display professionale 
description: 116,8 cm LED 1920 x 1080 Pixel 700 cd/m² Full HD 
price: 1469.464075 
priceCurrency: EUR

###

title: Samsung C27F390FHU - Full HD Curved Monitor 
price: 180.99 
priceCurrency: EUR

###

Same product?", no,False,False,False
"title: Crucial 4GB DDR3L 1600MHz SO-DIMM Single Rank 
description: Go Faster and FurtherGo faster and further with a notebook or netbook memory upgrade from Crucial. We've got quality SODIMM memory for mobile systems. And because a memory upgrade is one of the easiest,most affordable ways to improve system performance,it's the ideal solution for on the go users. If you count on your netbook or notebook,count on memory from Crucial. Crucial is a key brand in the Lexar Media family of products. So whether you're focused on your family,friends,work or life outside of work Crucial DRAM products help make computing more reliable,faster,and more effortless. With upgrades for nearly every PC and Mac system out there,plus flash products and Solid State Drives,you can be sure that if it's important to you,it's safe with us.Help your laptop performs at its best.Designed to help your laptop run faster and smoother,a Crucial memory upgrade is one of fastest,most affordable,and easiest ways to improve your system' performance. Crucial memory empowers 
price: 5.39E2 
priceCurrency: ZAR","title: Crucial 8GB DDR3L 1600MHz Dual Rank ECC Unbuffered Dimm 
description: 1600MHz DDR3L SDRAMVery Low ProfileCAS Latency: CL11UDIMM DR x8 ECC 240 pin Form FactorVoltage: 1.35VLimited Lifetime Warranty 
price: 2819.00 
priceCurrency: ZAR",False,"title: Crucial 4GB DDR3L 1600MHz SO-DIMM Single Rank 
description: Go Faster and FurtherGo faster and further with a notebook or netbook memory upgrade from Crucial. We've got quality SODIMM memory for mobile systems. And because a memory upgrade is one of the easiest,most affordable ways to improve system performance,it's the ideal solution for on the go users. If you count on your netbook or notebook,count on memory from Crucial. Crucial is a key brand in the Lexar Media family of products. So whether you're focused on your family,friends,work or life outside of work Crucial DRAM products help make computing more reliable,faster,and more effortless. With upgrades for nearly every PC and Mac system out there,plus flash products and Solid State Drives,you can be sure that if it's important to you,it's safe with us.Help your laptop performs at its best.Designed to help your laptop run faster and smoother,a Crucial memory upgrade is one of fastest,most affordable,and easiest ways to improve your system' performance. Crucial memory empowers 
price: 5.39E2 
priceCurrency: ZAR

###

title: Crucial 8GB DDR3L 1600MHz Dual Rank ECC Unbuffered Dimm 
description: 1600MHz DDR3L SDRAMVery Low ProfileCAS Latency: CL11UDIMM DR x8 ECC 240 pin Form FactorVoltage: 1.35VLimited Lifetime Warranty 
price: 2819.00 
priceCurrency: ZAR

###

Same product?", no,False,False,False
"title: TP LINK JetStream 8-Port Gigabit Smart PoE+ Switch 
description: TP LINK JetStream 8-Port Gigabit Smart PoE+ Switch 
price: 139.12 
priceCurrency: GBP","title: TL JETSTREAM 8-PORT GIGABIT SMART POE+ 
description: TP-LINK JetStream 8-Port Gigabit Smart PoE+ Switch with 2 SFP Slots ,T1500G-10MPS, 8* 10/100/1000Mbps RJ45 Ports, all supporting PoE+, 2* 2100/1000Mbps SFP Slots, (Auto-Negotiation/Auto MDI/MDIX) ,IEEE 802.3i,IEEE 802.3u, IEEE 802.3ab, IEEE802.3z, IEEE 802.3ad, IEEE802.3x, IEEE802.3af, IEEE 802.3at, IEEE 802.1d, IEEE 802.1s, IEEE802.1w, IEEE802.1q, IEEE 802.1x, IEEE 802.1p, Switching Capacity:20 Gbps, 100-240V,50/60Hz, 1* FAN 
price: 665 
priceCurrency: RON",True,"title: TP LINK JetStream 8-Port Gigabit Smart PoE+ Switch 
description: TP LINK JetStream 8-Port Gigabit Smart PoE+ Switch 
price: 139.12 
priceCurrency: GBP

###

title: TL JETSTREAM 8-PORT GIGABIT SMART POE+ 
description: TP-LINK JetStream 8-Port Gigabit Smart PoE+ Switch with 2 SFP Slots ,T1500G-10MPS, 8* 10/100/1000Mbps RJ45 Ports, all supporting PoE+, 2* 2100/1000Mbps SFP Slots, (Auto-Negotiation/Auto MDI/MDIX) ,IEEE 802.3i,IEEE 802.3u, IEEE 802.3ab, IEEE802.3z, IEEE 802.3ad, IEEE802.3x, IEEE802.3af, IEEE 802.3at, IEEE 802.1d, IEEE 802.1s, IEEE802.1w, IEEE802.1q, IEEE 802.1x, IEEE 802.1p, Switching Capacity:20 Gbps, 100-240V,50/60Hz, 1* FAN 
price: 665 
priceCurrency: RON

###

Same product?", yes,True,True,True
"title: Used Sony FE 24-240mm F3.5-6.3 OSS Lens (#S011852534E) 
description: CONDITION:Like New Condition. No scratches or dents. Free of dust or fungus. Focus is smooth. Tested and fully functional.ITEMS INCLUDED:Sony 24-240mm F3.5-6.3OSSHood Front and Rear Caps original packaging DISCLAIMER:SHIPPING:All items will be shipped within 1 business day (Monday - Friday) of cleared payment. Please confirm your shipping address with eBay BEFORE hitting the Buy It Now button.Once an item has been purchased, it can ONLY be sent to the address that eBay provides, and CANNOT be re-routed or sent to another address.CUSTOMS DUTIES:We are not responsible for customs duties levied by your country. Please do not leave negative feedback because you had to pay the duties.FEEDBACK:Your satisfaction is very important to us. PLEASE let us know if there is any reason why you will not leave a 5 STAR FEEDBACK and we will do what it takes to earn it. Let us make it right before leaving negative / neutral feedback. In the Box 
price: 799.99 
priceCurrency: USD","title: Sony 24-240mm f/3.5-6.3 Zoom Lens 
description: This Sonyzoomlens is perfect for all of the obstacles of youreverydaylife, with a range wide enough to capture all from landscapes, to portraits and sports. Compatible with allSony E-Mountcameras, including the full-frame options, the Sony FE 24-240mm F3.5-6.3 OSS maintains the consistently high quality and compact form factor that has become a defining characteristic of this compact system range. A built-in optical image stabiliser and quality optical design aid in the capture of consistently sharp and detailed photographs.Built inoptical image stabiliserQuality dust and moisture resistant construction7-blade circular aperture for high quality bokeh5 Aspherical and 1 ED elementLinear motor Autofocus 
price: 1298 
priceCurrency: AUD",True,"title: Used Sony FE 24-240mm F3.5-6.3 OSS Lens (#S011852534E) 
description: CONDITION:Like New Condition. No scratches or dents. Free of dust or fungus. Focus is smooth. Tested and fully functional.ITEMS INCLUDED:Sony 24-240mm F3.5-6.3OSSHood Front and Rear Caps original packaging DISCLAIMER:SHIPPING:All items will be shipped within 1 business day (Monday - Friday) of cleared payment. Please confirm your shipping address with eBay BEFORE hitting the Buy It Now button.Once an item has been purchased, it can ONLY be sent to the address that eBay provides, and CANNOT be re-routed or sent to another address.CUSTOMS DUTIES:We are not responsible for customs duties levied by your country. Please do not leave negative feedback because you had to pay the duties.FEEDBACK:Your satisfaction is very important to us. PLEASE let us know if there is any reason why you will not leave a 5 STAR FEEDBACK and we will do what it takes to earn it. Let us make it right before leaving negative / neutral feedback. In the Box 
price: 799.99 
priceCurrency: USD

###

title: Sony 24-240mm f/3.5-6.3 Zoom Lens 
description: This Sonyzoomlens is perfect for all of the obstacles of youreverydaylife, with a range wide enough to capture all from landscapes, to portraits and sports. Compatible with allSony E-Mountcameras, including the full-frame options, the Sony FE 24-240mm F3.5-6.3 OSS maintains the consistently high quality and compact form factor that has become a defining characteristic of this compact system range. A built-in optical image stabiliser and quality optical design aid in the capture of consistently sharp and detailed photographs.Built inoptical image stabiliserQuality dust and moisture resistant construction7-blade circular aperture for high quality bokeh5 Aspherical and 1 ED elementLinear motor Autofocus 
price: 1298 
priceCurrency: AUD

###

Same product?", yes,True,True,True
